"ISSCAAP"	"TAXOCODE"	"3A_CODE"	"Scientific_name"	"English_name"	"French_name"	"Spanish_name"	"Author"	"Family"	"Order"	"Stats_data"
"56"	"3160407112"	"NQT"	"Anadara tuberculosa"	"Black ark"	"Arche noire"	"Arca negra"	"(Sowerby 1833)"	"Arcidae"	"BIVALVIA"	1
"56"	"3160407113"	"NDL"	"Anadara notabilis"	"Eared ark"	"Arche auriculée"	"Arca orejona"	"(Roding 1798)"	"Arcidae"	"BIVALVIA"	0
"56"	"3160407114"	"NRQ"	"Anadara similis"	"Brown ark"	"Arche brune"	"Arca prieta"	"(C.B. Adams 1852)"	"Arcidae"	"BIVALVIA"	0
"56"	"3160407115"	"DRG"	"Anadara senegalensis"	"Senegal ark"	"Arche du Sénégal"	"Arca de Senegal"	"(Gmelin 1791)"	"Arcidae"	"BIVALVIA"	0
"56"	"3160407116"	"NDZ"	"Anadara ovalis"	"Blood ark"	"Arche ovale"		"(Bruguière 1789)"	"Arcidae"	"BIVALVIA"	1
"56"	"31604071XX"	"BLS"	"Anadara spp"	"Anadara clams nei"	"Arches Anadara nca"	"Arcas Anadara nep"		"Arcidae"	"BIVALVIA"	1
"51"	"3160500101"	"MVS"	"Megalonaias nervosa"	"Washboard"			"(Rafinesque 1820)"	"Unionidae"	"BIVALVIA"	0
"51"	"3160500201"	"UBD"	"Pleurobema cordatum"	"Ohio pigtoe"			"(Rafinesque 1820)"	"Unionidae"	"BIVALVIA"	0
"51"	"3160500301"	"EPQ"	"Ellipsaria lineolata"	"Dromedary pearlymussel"			"(Rafinesque 1820)"	"Unionidae"	"BIVALVIA"	0
"51"	"3160500401"	"MFY"	"Margaritifera margaritifera"	"Eastern pearlshell"			"(Linnaeus 1758)"	"Unionidae"	"BIVALVIA"	0
"51"	"3160500402"	"MFC"	"Margaritifera falcata"	"Western pearlshell"			"(Gould 1850)"	"Unionidae"	"BIVALVIA"	0
"51"	"3160500501"	"VLI"	"Villosa iris"	"Rainbow"			"(I. Lea 1829)"	"Unionidae"	"BIVALVIA"	0
"51"	"3160500601"	"LFK"	"Lampsis fasciola"	"Wavy-rayed lampmussel"			"Rafinesque 1820"	"Unionidae"	"BIVALVIA"	0
"51"	"3160500701"	"YGR"	"Pygadon grandis"	"Giant floater"			"(Say 1829)"	"Unionidae"	"BIVALVIA"	0
"51"	"3160500801"	"SWT"	"Anodonta cygnea"	"Swan mussel"			"(Linnaeus 1758)"	"Unionidae"	"BIVALVIA"	1
"51"	"3160500901"	"HZC"	"Hyriopsis cumingii"	"Triangle sail mussel"			"Lea 1834"	"Unionidae"	"BIVALVIA"	0
"51"	"3160501001"	"WCP"	"Cristaria plicata"	"Cockscomb pearl mussel"			"(Leach 1815)"	"Unionidae"	"BIVALVIA"	0
"81"	"31605XXXXX021"	"FSH"	"Ex Unionidae"	"Freshwater mussel shells"	"Coquilles des moules eau douce"	"Conchas de mejillón agua dulce"		"Unionidae"	"BIVALVIA"	1
"81"	"3160600601"	"PNM"	"Pinctada margaritifera"	"Blacklip pearl oyster"	"Pintadine à lèvre noire"		"(Linnaeus 1758)"	"Pteriidae"	"BIVALVIA"	1
"81"	"3160600602"	"PNX"	"Pinctada maxima"	"Silverlip pearl oyster"	"Huître perlière"	"Ostra perlera"	"(Jameson 1901)"	"Pteriidae"	"BIVALVIA"	0
"81"	"3160600603"	"IKN"	"Pinctada anomioides"	"Jingle pearl oyster"			"(Reeve 1857)"	"Pteriidae"	"BIVALVIA"	0
"81"	"3160600604"	"IKP"	"Pinctada capensis"	"Cape pearl-oyster"			"(Sowerby 1889)"	"Pteriidae"	"BIVALVIA"	0
"81"	"3160600605"	"PNF"	"Pinctada fucata"	"Japanese pearl oyster"	"Huître perlière japonaise"	"Ostra perlera japonesa"	"(Gould 1850)"	"Pteriidae"	"BIVALVIA"	0
"81"	"3160600606"	"IKH"	"Pinctada chemnitzii"	"Tiled pearl oyster"			"(Philippi 1847)"	"Pteriidae"	"BIVALVIA"	0
"81"	"3160600607"	"IKI"	"Pinctada imbricata"	"Atlantic pearl oyster"			"(Roding 1798)"	"Pteriidae"	"BIVALVIA"	0
"81"	"3160600608"	"IKM"	"Pinctada mazatlanica"	"Mazatlan pearl oyster"	"Huître perlière mexicaine"	"Ostra perlera nacarada"	"(Hanley 1856)"	"Pteriidae"	"BIVALVIA"	0
"81"	"3160600609"	"IKS"	"Pinctada sugillata"	"Fringed pearl oyster"			"(Reeve 1857)"	"Pteriidae"	"BIVALVIA"	0
"81"	"3160600610"	"IDM"	"Pinctada maculata"	"Spotted pearl oyster"	"Pintadine tachetée"		"(Gould 1850)"	"Pteriidae"	"BIVALVIA"	0
"81"	"3160600611"	"IDR"	"Pinctada radiata"	"Rayed pearl oyster"	"Pintadine radiée"	"Pintadina radiada"	"(Leach 1814)"	"Pteriidae"	"BIVALVIA"	0
"81"	"31606006XX"	"IZX"	"Pinctada spp"	"Pearl oysters nei"	"Huîtres perlières nca"	"Ostras perleras nep"		"Pteriidae"	"BIVALVIA"	0
"81"	"31606006XX021"	"OSH"	"Ex Pinctada spp"	"Pearl oyster shells nei"	"Coquilles d'huîtres perl. nca"	"Conchas de ostras perleras nep"		"Pteriidae"	"BIVALVIA"	1
"81"	"3160602301"	"PTE"	"Pteria penguin"	"Penguin wing oyster"	"Huître perlière ailée"	"Ostra perlera viuda"	"(Roding 1798)"	"Pteriidae"	"BIVALVIA"	1
"81"	"3160602302"	"TEW"	"Pteria sterna"	"Western wing oyster"	"Avicule ailee"		"(Gould 1851)"	"Pteriidae"	"BIVALVIA"	0
"81"	"3160602303"	"TPV"	"Pteria avicular"	"Swift wing oyster"	"Avicule martinet"		"(Holten 1802)"	"Pteriidae"	"BIVALVIA"	0
"81"	"3160602304"	"EHJ"	"Pteria hirundo"	"European wing oyster"	"Avicule de Tarente"	"Avicula de Taranto"	"(Linnaeus 1758)"	"Pteriidae"	"BIVALVIA"	0
"81"	"31606023XX"	"TXX"	"Pteria spp"	"Wing oysters nei"				"Pteriidae"	"BIVALVIA"	0
"53"	"3160700101"	"KNP"	"Alectryonella plicatula"	"Fingerprint oyster"	"Huître plicatule"		"(Gmelin 1791)"	"Ostreidae"	"BIVALVIA"	0
"53"	"3160700201"	"OGQ"	"Ostrea angasi"	"Australian mud oyster"			"Sowerby 1871"	"Ostreidae"	"BIVALVIA"	0
"53"	"3160700202"	"OAH"	"Ostrea atherstonei"	"Red flat oyster"			"Newton 1913"	"Ostreidae"	"BIVALVIA"	0
"53"	"3160700203"	"OCH"	"Ostrea chilensis"	"Chilean flat oyster"	"Huître plate chilienne"	"Ostra chilena"	"Philippi 1845"	"Ostreidae"	"BIVALVIA"	1
"53"	"3160700204"	"ODW"	"Ostrea denselamellosa"	"Japanese flat oyster"			"Lischke 1869"	"Ostreidae"	"BIVALVIA"	0
"53"	"3160700205"	"OYF"	"Ostrea edulis"	"European flat oyster"	"Huître plate européenne"	"Ostra europea"	"Linnaeus 1758"	"Ostreidae"	"BIVALVIA"	1
"53"	"3160700206"	"OFO"	"Ostrea lurida"	"Yaquina oyster"	"Huître plate yaquina"	"Ostra yaquina"	"Carpenter 1864"	"Ostreidae"	"BIVALVIA"	0
"53"	"3160700207"	"OBF"	"Ostrea puelchana"				"d'Orbigny 1842"	"Ostreidae"	"BIVALVIA"	0
"53"	"3160700220"	"DRY"	"Ostrea lutaria"	"New Zealand dredge oyster"	"Huître plate néo-zélandaise"	"Ostra de Nueva Zelandia"	"Hutton 1873"	"Ostreidae"	"BIVALVIA"	1
"53"	"3160700222"	"ODE"	"Ostrea denticulata"	"Denticulate rock oyster"	"Huître plate de Guinée"	"Ostra denticulada"	"Born 1778"	"Ostreidae"	"BIVALVIA"	0
"53"	"31607002XX"	"OYX"	"Ostrea spp"	"Flat oysters nei"	"Huîtres plates nca"	"Ostras nep"		"Ostreidae"	"BIVALVIA"	1
"53"	"3160700301"	"KOL"	"Saccostrea glomerata"	"New Zealand rock oyster"			"(Gould 1850)"	"Ostreidae"	"BIVALVIA"	0
"53"	"3160700302"	"OAK"	"Saccostrea kegaki"	"Kegaki oyster"			"Torigoe & Inaba 1981"	"Ostreidae"	"BIVALVIA"	0
"53"	"3160700303"	"KOM"	"Saccostrea malabonensis"	"Philippines hooded oyster"			"(Faustino 1932)"	"Ostreidae"	"BIVALVIA"	0
"53"	"3160700304"	"KOX"	"Saccostrea mordax"	"Coral rock oyster"			"(Gould 1850)"	"Ostreidae"	"BIVALVIA"	0
"53"	"3160700305"	"KOU"	"Saccostrea palmula"	"Palmate oyster"	"Huître palmée"	"Ostra palmada"	"(Carpenter 1857)"	"Ostreidae"	"BIVALVIA"	0
"53"	"3160700306"	"CSC"	"Saccostrea cuccullata"	"Hooded oyster"	"Huître-capuchon"	"Ostión capuchón"	"(Born 1778)"	"Ostreidae"	"BIVALVIA"	1
"53"	"3160700310"	"OYS"	"Saccostrea commercialis"	"Sydney cupped oyster"	"Huître creuse d'Australie"	"Ostra australiana"	"(Iredale & Roughley 1933)"	"Ostreidae"	"BIVALVIA"	1
"53"	"3160700315"	"OYN"	"Saccostrea echinata"	"Spiny rock oyster"			"(Quoy & Gaymard 1835)"	"Ostreidae"	"BIVALVIA"	0
"53"	"31607003XX"	"OZX"	"Saccostrea spp"					"Ostreidae"	"BIVALVIA"	0
"53"	"3160700401"	"DDF"	"Dendostrea folium"	"Leaf oyster"	"Huître feuille"		"(Linnaeus 1758)"	"Ostreidae"	"BIVALVIA"	0
"53"	"3160700402"	"DDO"	"Dendostrea frons"	"Frons oyster"			"(Linnaeus 1758)"	"Ostreidae"	"BIVALVIA"	0
"53"	"3160700501"	"YKG"	"Myrakeena angelica"	"Angel oyster"	"Huître des anges"	"Ostra de los ángeles"	"(Rochebrune 1895)"	"Ostreidae"	"BIVALVIA"	0
"53"	"3160700602"	"IOM"	"Striostrea margaritacea"	"Sand oyster"			"(Lamarck 1819)"	"Ostreidae"	"BIVALVIA"	0
"53"	"3160700603"	"IOK"	"Striostrea prismatica"	"Stone oyster"	"Huître irisée"	"Ostra de piedra"	"(Gray 1825)"	"Ostreidae"	"BIVALVIA"	0
"53"	"3160700701"	"LFI"	"Lopha cristagalli"	"Cock's comb oyster"	"Huître crete-de-coq"		"(Linnaeus 1758)"	"Ostreidae"	"BIVALVIA"	0
"53"	"3160700801"	"OYG"	"Crassostrea gigas"	"Pacific cupped oyster"	"Huître creuse du Pacifique"	"Ostión japonés"	"(Thunberg 1793)"	"Ostreidae"	"BIVALVIA"	1
"53"	"3160700802"	"OYM"	"Crassostrea rhizophorae"	"Mangrove cupped oyster"	"Huître creuse des Caraïbes"	"Ostión de mangle"	"(Guilding 1828)"	"Ostreidae"	"BIVALVIA"	1
"53"	"3160700803"	"OYA"	"Crassostrea virginica"	"American cupped oyster"	"Huître creuse américaine"	"Ostión virgínico"	"(Gmelin 1791)"	"Ostreidae"	"BIVALVIA"	1
"53"	"3160700805"	"KAN"	"Crassostrea ariakensis"	"Ariake cupped oyster"			"(Wakiya 1929)"	"Ostreidae"	"BIVALVIA"	0
"53"	"3160700806"	"KAY"	"Crassostrea gryphoides"	"Gryphea cupped oyster"			"(Newton & Smith 1912)"	"Ostreidae"	"BIVALVIA"	0
"53"	"3160700809"	"OYI"	"Crassostrea madrasensis"	"Indian backwater oyster"			"(Preston 1916)"	"Ostreidae"	"BIVALVIA"	1
"53"	"3160700811"	"CSI"	"Crassostrea iredalei"	"Slipper cupped oyster"	"Huître creuse chausson"		"(Faustino 1932)"	"Ostreidae"	"BIVALVIA"	1
"53"	"3160700812"	"OYL"	"Crassostrea belcheri"	"Lugubrious cupped oyster"			"(Sowerby 1871)"	"Ostreidae"	"BIVALVIA"	0
"53"	"3160700813"	"OYR"	"Crassostrea corteziensis"	"Cortez oyster"	"Huître creuse de Cortez"	"Ostra de Cortez"	"Hertlein 1951"	"Ostreidae"	"BIVALVIA"	1
"53"	"3160700814"	"OYU"	"Crassostrea rivularis"	"Suminoe oyster"			"(Gould 1861)"	"Ostreidae"	"BIVALVIA"	0
"53"	"3160700815"	"KRL"	"Crassostrea columbiensis"	"Columbia black oyster"	"Huître creuse noire"	"Ostra negra"	"(Hanley 1846)"	"Ostreidae"	"BIVALVIA"	0
"53"	"3160700816"	"OGZ"	"Crassostrea gasar"	"Gasar cupped oyster"	"Huître creuse gasar"	"Ostión gasar"	"(Dautzenberg 1891)"	"Ostreidae"	"BIVALVIA"	1
"53"	"3160700817"	"KBL"	"Crassostrea sikamea"	"Kumamoto oyster"			"(Amemiya 1928)"	"Ostreidae"	"BIVALVIA"	0
"53"	"31607008XX"	"OYC"	"Crassostrea spp"	"Cupped oysters nei"	"Huîtres creuses nca"	"Ostiones nep"		"Ostreidae"	"BIVALVIA"	1
"53"	"3160701001"	"UOG"	"Undulostrea megodon"	"Megodon oyster"	"Huître ondulée"	"Ostra plegada"	"(Hanley 1846)"	"Ostreidae"	"BIVALVIA"	0
"53"	"3160701101"	"QOS"	"Ostreola stentina"	"Dwarf oyster"	"Huître naine"	"Morruncho"	"(Payraudeau 1826)"	"Ostreidae"	"BIVALVIA"	0
"53"	"3160701102"	"OYH"	"Ostreola conchaphila"	"Olympia oyster"	"Huître plate Olympie"	"Ostra Olimpia"	"(Carpenter 1857)"	"Ostreidae"	"BIVALVIA"	1
"53"	"3160701103"	"OAQ"	"Ostreola equestris"	"Crested oyster"			"(Say 1834)"	"Ostreidae"	"BIVALVIA"	0
"53"	"31607XXXXX"	"OST"	"Ostreidae"	"Flat and cupped oysters nei"	"Huîtres plates et creuses nca"	"Ostras y ostiones nep"		"Ostreidae"	"BIVALVIA"	1
"55"	"3160800101"	"QPF"	"Aequipecten felipponei"	"Felippone's scallop"			"(Dall 1922)"	"Pectinidae"	"BIVALVIA"	0
"55"	"3160800102"	"QPT"	"Aequipecten tehuelchus"	"Tehuelche scallop"			"(d’Orbigny 1846)"	"Pectinidae"	"BIVALVIA"	0
